Categoria,Ano,Mês,Localidade,Valor Índice
" Serviços audiovisuais, de edição e agências de notícias",2022,09,Brasil,95.40761
" Serviços audiovisuais, de edição e agências de notícias",2022,10,Brasil,96.74358
" Serviços audiovisuais, de edição e agências de notícias",2022,11,Brasil,124.59671
" Serviços audiovisuais, de edição e agências de notícias",2022,12,Brasil,134.29332
" Serviços audiovisuais, de edição e agências de notícias",2023,01,Brasil,91.79664
" Serviços audiovisuais, de edição e agências de notícias",2023,02,Brasil,89.71615
" Serviços audiovisuais, de edição e agências de notícias",2023,03,Brasil,106.87554
" Serviços audiovisuais, de edição e agências de notícias",2023,04,Brasil,92.99503
" Serviços audiovisuais, de edição e agências de notícias",2023,05,Brasil,103.22982
" Serviços audiovisuais, de edição e agências de notícias",2023,06,Brasil,102.39735
" Serviços audiovisuais, de edição e agências de notícias",2023,07,Brasil,98.27929
" Serviços audiovisuais, de edição e agências de notícias",2023,08,Brasil,107.70401
" Serviços audiovisuais, de edição e agências de notícias",2023,09,Brasil,107.28574
" Serviços audiovisuais, de edição e agências de notícias",2023,10,Brasil,104.24982
" Serviços audiovisuais, de edição e agências de notícias",2023,11,Brasil,116.0195
" Serviços audiovisuais, de edição e agências de notícias",2023,12,Brasil,119.36631
" Serviços audiovisuais, de edição e agências de notícias",2024,01,Brasil,105.56086
" Serviços audiovisuais, de edição e agências de notícias",2024,02,Brasil,98.968
" Serviços audiovisuais, de edição e agências de notícias",2024,03,Brasil,105.72092
" Serviços audiovisuais, de edição e agências de notícias",2024,04,Brasil,98.38994
" Serviços audiovisuais, de edição e agências de notícias",2024,05,Brasil,101.1227
" Serviços audiovisuais, de edição e agências de notícias",2024,06,Brasil,107.21688
" Serviços audiovisuais, de edição e agências de notícias",2024,07,Brasil,116.32722
" Serviços audiovisuais, de edição e agências de notícias",2024,08,Brasil,109.31013
" Serviços audiovisuais, de edição e agências de notícias",2024,09,Brasil,115.00101
" Serviços audiovisuais, de edição e agências de notícias",2020,10,Brasil,79.38859
" Serviços audiovisuais, de edição e agências de notícias",2020,11,Brasil,87.88759
" Serviços audiovisuais, de edição e agências de notícias",2020,12,Brasil,100.19212
" Serviços audiovisuais, de edição e agências de notícias",2021,01,Brasil,69.35212
" Serviços audiovisuais, de edição e agências de notícias",2021,02,Brasil,73.4277
" Serviços audiovisuais, de edição e agências de notícias",2021,03,Brasil,79.95782
" Serviços audiovisuais, de edição e agências de notícias",2021,04,Brasil,79.68189
" Serviços audiovisuais, de edição e agências de notícias",2021,05,Brasil,82.98252
" Serviços audiovisuais, de edição e agências de notícias",2021,06,Brasil,84.5877
" Serviços audiovisuais, de edição e agências de notícias",2021,07,Brasil,90.23789
" Serviços audiovisuais, de edição e agências de notícias",2021,08,Brasil,85.96226
" Serviços audiovisuais, de edição e agências de notícias",2021,09,Brasil,90.67737
" Serviços audiovisuais, de edição e agências de notícias",2021,10,Brasil,88.05197
" Serviços audiovisuais, de edição e agências de notícias",2021,11,Brasil,94.78945
" Serviços audiovisuais, de edição e agências de notícias",2021,12,Brasil,116.56398
" Serviços audiovisuais, de edição e agências de notícias",2022,01,Brasil,80.31525
" Serviços audiovisuais, de edição e agências de notícias",2022,02,Brasil,81.38115
" Serviços audiovisuais, de edição e agências de notícias",2022,03,Brasil,96.09286
" Serviços audiovisuais, de edição e agências de notícias",2022,04,Brasil,89.35164
" Serviços audiovisuais, de edição e agências de notícias",2022,05,Brasil,95.71142
" Serviços audiovisuais, de edição e agências de notícias",2022,06,Brasil,100.98189
" Serviços audiovisuais, de edição e agências de notícias",2022,07,Brasil,96.26758
" Serviços audiovisuais, de edição e agências de notícias",2022,08,Brasil,102.20518
" Serviços audiovisuais, de edição e agências de notícias",2022,09,Brasil,108.40912
" Serviços audiovisuais, de edição e agências de notícias",2022,10,Brasil,103.48704
" Serviços audiovisuais, de edição e agências de notícias",2022,11,Brasil,110.22436
" Serviços audiovisuais, de edição e agências de notícias",2022,12,Brasil,135.57252
" Serviços audiovisuais, de edição e agências de notícias",2023,01,Brasil,93.88494
" Serviços audiovisuais, de edição e agências de notícias",2023,02,Brasil,93.53315
" Serviços audiovisuais, de edição e agências de notícias",2023,03,Brasil,108.81793
" Serviços audiovisuais, de edição e agências de notícias",2023,04,Brasil,108.66487
" Serviços audiovisuais, de edição e agências de notícias",2023,05,Brasil,104.23435
" Serviços audiovisuais, de edição e agências de notícias",2023,06,Brasil,112.2234
" Serviços audiovisuais, de edição e agências de notícias",2023,07,Brasil,107.51379
" Serviços audiovisuais, de edição e agências de notícias",2023,08,Brasil,128.59685
" Serviços audiovisuais, de edição e agências de notícias",2023,09,Brasil,125.12459
" Serviços audiovisuais, de edição e agências de notícias",2023,10,Brasil,130.81579
" Serviços audiovisuais, de edição e agências de notícias",2023,11,Brasil,139.88592
" Serviços audiovisuais, de edição e agências de notícias",2023,12,Brasil,153.76399
" Serviços audiovisuais, de edição e agências de notícias",2024,01,Brasil,126.20608
" Serviços audiovisuais, de edição e agências de notícias",2024,02,Brasil,124.77144
" Serviços audiovisuais, de edição e agências de notícias",2024,03,Brasil,139.69988
" Serviços audiovisuais, de edição e agências de notícias",2024,04,Brasil,138.35829
" Serviços audiovisuais, de edição e agências de notícias",2024,05,Brasil,134.57304
" Serviços audiovisuais, de edição e agências de notícias",2024,06,Brasil,137.28199
" Serviços audiovisuais, de edição e agências de notícias",2024,07,Brasil,139.45253
" Serviços audiovisuais, de edição e agências de notícias",2024,08,Brasil,141.17908
" Serviços audiovisuais, de edição e agências de notícias",2024,09,Brasil,145.54157
 Serviços técnico-profissionais,2020,10,Brasil,79.38859
 Serviços técnico-profissionais,2020,11,Brasil,87.88759
 Serviços técnico-profissionais,2020,12,Brasil,100.19212
 Serviços técnico-profissionais,2021,01,Brasil,69.35212
 Serviços técnico-profissionais,2021,02,Brasil,73.4277
 Serviços técnico-profissionais,2021,03,Brasil,79.95782
 Serviços técnico-profissionais,2021,04,Brasil,79.68189
 Serviços técnico-profissionais,2021,05,Brasil,82.98252
 Serviços técnico-profissionais,2021,06,Brasil,84.5877
 Serviços técnico-profissionais,2021,07,Brasil,90.23789
 Serviços técnico-profissionais,2021,08,Brasil,85.96226
 Serviços técnico-profissionais,2021,09,Brasil,90.67737
 Serviços técnico-profissionais,2021,10,Brasil,88.05197
 Serviços técnico-profissionais,2021,11,Brasil,94.78945
 Serviços técnico-profissionais,2021,12,Brasil,116.56398
 Serviços técnico-profissionais,2022,01,Brasil,80.31525
 Serviços técnico-profissionais,2022,02,Brasil,81.38115
 Serviços técnico-profissionais,2022,03,Brasil,96.09286
 Serviços técnico-profissionais,2022,04,Brasil,89.35164
 Serviços técnico-profissionais,2022,05,Brasil,95.71142
 Serviços técnico-profissionais,2022,06,Brasil,100.98189
 Serviços técnico-profissionais,2022,07,Brasil,96.26758
 Serviços técnico-profissionais,2022,08,Brasil,102.20518
 Serviços técnico-profissionais,2022,09,Brasil,108.40912
 Serviços técnico-profissionais,2022,10,Brasil,103.48704
 Serviços técnico-profissionais,2022,11,Brasil,110.22436
 Serviços técnico-profissionais,2022,12,Brasil,135.57252
 Serviços técnico-profissionais,2023,01,Brasil,93.88494
 Serviços técnico-profissionais,2023,02,Brasil,93.53315
 Serviços técnico-profissionais,2023,03,Brasil,108.81793
 Serviços técnico-profissionais,2023,04,Brasil,108.66487
 Serviços técnico-profissionais,2023,05,Brasil,104.23435
 Serviços técnico-profissionais,2023,06,Brasil,112.2234
 Serviços técnico-profissionais,2023,07,Brasil,107.51379
 Serviços técnico-profissionais,2023,08,Brasil,128.59685
 Serviços técnico-profissionais,2023,09,Brasil,125.12459
 Serviços técnico-profissionais,2023,10,Brasil,130.81579
 Serviços técnico-profissionais,2023,11,Brasil,139.88592
 Serviços técnico-profissionais,2023,12,Brasil,153.76399
 Serviços técnico-profissionais,2024,01,Brasil,126.20608
 Serviços técnico-profissionais,2024,02,Brasil,124.77144
 Serviços técnico-profissionais,2024,03,Brasil,139.69988
 Serviços técnico-profissionais,2024,04,Brasil,138.35829
 Serviços técnico-profissionais,2024,05,Brasil,134.57304
 Serviços técnico-profissionais,2024,06,Brasil,137.28199
 Serviços técnico-profissionais,2024,07,Brasil,139.45253
 Serviços técnico-profissionais,2024,08,Brasil,141.17908
 Serviços técnico-profissionais,2024,09,Brasil,145.54157
 Serviços técnico-profissionais,2020,10,Brasil,63.35232
 Serviços técnico-profissionais,2020,11,Brasil,66.21133
 Serviços técnico-profissionais,2020,12,Brasil,76.79189
 Serviços técnico-profissionais,2021,01,Brasil,63.74593
 Serviços técnico-profissionais,2021,02,Brasil,66.68407
 Serviços técnico-profissionais,2021,03,Brasil,65.52718
 Serviços técnico-profissionais,2021,04,Brasil,65.35479
 Serviços técnico-profissionais,2021,05,Brasil,67.26363
 Serviços técnico-profissionais,2021,06,Brasil,70.0902
 Serviços técnico-profissionais,2021,07,Brasil,76.87639
 Serviços técnico-profissionais,2021,08,Brasil,74.8824
 Serviços técnico-profissionais,2021,09,Brasil,78.07892
 Serviços técnico-profissionais,2021,10,Brasil,80.01344
 Serviços técnico-profissionais,2021,11,Brasil,86.71432
 Serviços técnico-profissionais,2021,12,Brasil,97.53632
 Serviços técnico-profissionais,2022,01,Brasil,81.93566
 Serviços técnico-profissionais,2022,02,Brasil,82.24082
 Serviços técnico-profissionais,2022,03,Brasil,90.71892
 Serviços técnico-profissionais,2022,04,Brasil,95.06845
 Serviços técnico-profissionais,2022,05,Brasil,95.17894
 Serviços técnico-profissionais,2022,06,Brasil,100.1697
 Serviços técnico-profissionais,2022,07,Brasil,102.521
 Serviços técnico-profissionais,2022,08,Brasil,101.12096
 Serviços técnico-profissionais,2022,09,Brasil,105.80922
 Serviços técnico-profissionais,2022,10,Brasil,105.32218
 Serviços técnico-profissionais,2022,11,Brasil,108.85674
 Serviços técnico-profissionais,2022,12,Brasil,131.05743
 Serviços técnico-profissionais,2023,01,Brasil,112.88788
 Serviços técnico-profissionais,2023,02,Brasil,107.34013
 Serviços técnico-profissionais,2023,03,Brasil,117.11943
 Serviços técnico-profissionais,2023,04,Brasil,116.6372
 Serviços técnico-profissionais,2023,05,Brasil,121.44785
 Serviços técnico-profissionais,2023,06,Brasil,121.90752
 Serviços técnico-profissionais,2023,07,Brasil,127.86714
 Serviços técnico-profissionais,2023,08,Brasil,121.62213
 Serviços técnico-profissionais,2023,09,Brasil,123.69458
 Serviços técnico-profissionais,2023,10,Brasil,127.68915
 Serviços técnico-profissionais,2023,11,Brasil,132.56419
 Serviços técnico-profissionais,2023,12,Brasil,151.51733
 Serviços técnico-profissionais,2024,01,Brasil,137.16241
 Serviços técnico-profissionais,2024,02,Brasil,126.10658
 Serviços técnico-profissionais,2024,03,Brasil,131.60002
 Serviços técnico-profissionais,2024,04,Brasil,134.7864
 Serviços técnico-profissionais,2024,05,Brasil,136.05593
 Serviços técnico-profissionais,2024,06,Brasil,139.89243
 Serviços técnico-profissionais,2024,07,Brasil,146.99828
 Serviços técnico-profissionais,2024,08,Brasil,140.80402
 Serviços técnico-profissionais,2024,09,Brasil,148.64147
 Aluguéis não imobiliários,2020,10,Brasil,63.35232
 Aluguéis não imobiliários,2020,11,Brasil,66.21133
 Aluguéis não imobiliários,2020,12,Brasil,76.79189
 Aluguéis não imobiliários,2021,01,Brasil,63.74593
 Aluguéis não imobiliários,2021,02,Brasil,66.68407
 Aluguéis não imobiliários,2021,03,Brasil,65.52718
 Aluguéis não imobiliários,2021,04,Brasil,65.35479
 Aluguéis não imobiliários,2021,05,Brasil,67.26363
 Aluguéis não imobiliários,2021,06,Brasil,70.0902
 Aluguéis não imobiliários,2021,07,Brasil,76.87639
 Aluguéis não imobiliários,2021,08,Brasil,74.8824
 Aluguéis não imobiliários,2021,09,Brasil,78.07892
 Aluguéis não imobiliários,2021,10,Brasil,80.01344
 Aluguéis não imobiliários,2021,11,Brasil,86.71432
 Aluguéis não imobiliários,2021,12,Brasil,97.53632
 Aluguéis não imobiliários,2022,01,Brasil,81.93566
 Aluguéis não imobiliários,2022,02,Brasil,82.24082
 Aluguéis não imobiliários,2022,03,Brasil,90.71892
 Aluguéis não imobiliários,2022,04,Brasil,95.06845
 Aluguéis não imobiliários,2022,05,Brasil,95.17894
 Aluguéis não imobiliários,2022,06,Brasil,100.1697
 Aluguéis não imobiliários,2022,07,Brasil,102.521
 Aluguéis não imobiliários,2022,08,Brasil,101.12096
 Aluguéis não imobiliários,2022,09,Brasil,105.80922
 Aluguéis não imobiliários,2022,10,Brasil,105.32218
 Aluguéis não imobiliários,2022,11,Brasil,108.85674
 Aluguéis não imobiliários,2022,12,Brasil,131.05743
 Aluguéis não imobiliários,2023,01,Brasil,112.88788
 Aluguéis não imobiliários,2023,02,Brasil,107.34013
 Aluguéis não imobiliários,2023,03,Brasil,117.11943
 Aluguéis não imobiliários,2023,04,Brasil,116.6372
 Aluguéis não imobiliários,2023,05,Brasil,121.44785
 Aluguéis não imobiliários,2023,06,Brasil,121.90752
 Aluguéis não imobiliários,2023,07,Brasil,127.86714
 Aluguéis não imobiliários,2023,08,Brasil,121.62213
 Aluguéis não imobiliários,2023,09,Brasil,123.69458
 Aluguéis não imobiliários,2023,10,Brasil,127.68915
 Aluguéis não imobiliários,2023,11,Brasil,132.56419
 Aluguéis não imobiliários,2023,12,Brasil,151.51733
 Aluguéis não imobiliários,2024,01,Brasil,137.16241
 Aluguéis não imobiliários,2024,02,Brasil,126.10658
 Aluguéis não imobiliários,2024,03,Brasil,131.60002
 Aluguéis não imobiliários,2024,04,Brasil,134.7864
 Aluguéis não imobiliários,2024,05,Brasil,136.05593
 Aluguéis não imobiliários,2024,06,Brasil,139.89243
 Aluguéis não imobiliários,2024,07,Brasil,146.99828
 Aluguéis não imobiliários,2024,08,Brasil,140.80402
 Aluguéis não imobiliários,2024,09,Brasil,148.64147
 Aluguéis não imobiliários,2020,10,Brasil,85.34325
 Aluguéis não imobiliários,2020,11,Brasil,87.16536
 Aluguéis não imobiliários,2020,12,Brasil,95.92898
 Aluguéis não imobiliários,2021,01,Brasil,81.75923
 Aluguéis não imobiliários,2021,02,Brasil,83.65079
 Aluguéis não imobiliários,2021,03,Brasil,87.26494
 Aluguéis não imobiliários,2021,04,Brasil,87.06729
 Aluguéis não imobiliários,2021,05,Brasil,85.89109
 Aluguéis não imobiliários,2021,06,Brasil,90.32171
 Aluguéis não imobiliários,2021,07,Brasil,91.28262
 Aluguéis não imobiliários,2021,08,Brasil,92.63934
 Aluguéis não imobiliários,2021,09,Brasil,92.2035
 Aluguéis não imobiliários,2021,10,Brasil,91.52307
 Aluguéis não imobiliários,2021,11,Brasil,94.13084
 Aluguéis não imobiliários,2021,12,Brasil,105.78318
 Aluguéis não imobiliários,2022,01,Brasil,88.85032
 Aluguéis não imobiliários,2022,02,Brasil,93.01675
 Aluguéis não imobiliários,2022,03,Brasil,97.04232
 Aluguéis não imobiliários,2022,04,Brasil,96.20426
 Aluguéis não imobiliários,2022,05,Brasil,98.18072
 Aluguéis não imobiliários,2022,06,Brasil,99.4254
 Aluguéis não imobiliários,2022,07,Brasil,101.86076
 Aluguéis não imobiliários,2022,08,Brasil,103.0409
 Aluguéis não imobiliários,2022,09,Brasil,101.27286
 Aluguéis não imobiliários,2022,10,Brasil,101.73679
 Aluguéis não imobiliários,2022,11,Brasil,104.31555
 Aluguéis não imobiliários,2022,12,Brasil,115.05337
 Aluguéis não imobiliários,2023,01,Brasil,97.2729
 Aluguéis não imobiliários,2023,02,Brasil,96.96151
 Aluguéis não imobiliários,2023,03,Brasil,107.75297
 Aluguéis não imobiliários,2023,04,Brasil,100.80832
 Aluguéis não imobiliários,2023,05,Brasil,106.50123
 Aluguéis não imobiliários,2023,06,Brasil,106.91362
 Aluguéis não imobiliários,2023,07,Brasil,107.16803
 Aluguéis não imobiliários,2023,08,Brasil,107.40559
 Aluguéis não imobiliários,2023,09,Brasil,106.00337
 Aluguéis não imobiliários,2023,10,Brasil,105.47999
 Aluguéis não imobiliários,2023,11,Brasil,112.21302
 Aluguéis não imobiliários,2023,12,Brasil,117.17254
 Aluguéis não imobiliários,2024,01,Brasil,101.93348
 Aluguéis não imobiliários,2024,02,Brasil,101.06546
 Aluguéis não imobiliários,2024,03,Brasil,109.20391
 Aluguéis não imobiliários,2024,04,Brasil,106.15869
 Aluguéis não imobiliários,2024,05,Brasil,105.76802
 Aluguéis não imobiliários,2024,06,Brasil,111.40353
 Aluguéis não imobiliários,2024,07,Brasil,112.40818
 Aluguéis não imobiliários,2024,08,Brasil,111.41956
 Aluguéis não imobiliários,2024,09,Brasil,112.51209
 Serviços de apoio às atividades empresariais,2020,10,Brasil,85.34325
 Serviços de apoio às atividades empresariais,2020,11,Brasil,87.16536
 Serviços de apoio às atividades empresariais,2020,12,Brasil,95.92898
 Serviços de apoio às atividades empresariais,2021,01,Brasil,81.75923
 Serviços de apoio às atividades empresariais,2021,02,Brasil,83.65079
 Serviços de apoio às atividades empresariais,2021,03,Brasil,87.26494
 Serviços de apoio às atividades empresariais,2021,04,Brasil,87.06729
 Serviços de apoio às atividades empresariais,2021,05,Brasil,85.89109
 Serviços de apoio às atividades empresariais,2021,06,Brasil,90.32171
 Serviços de apoio às atividades empresariais,2021,07,Brasil,91.28262
